URL,Title,Media,Label,Text
https://www.liputan6.com/news/read/5446315/peneliti-senior-brin-ingatkan-dampak-jangka-panjang-munculnya-dinasti-politik-bagi-demokrasi,Peneliti Senior BRIN Ingatkan Dampak Jangka Panjang Munculnya Dinasti Politik bagi Demokra...,Liputan 6,Politik,"Liputan6.com, Jakarta - Peneliti senior dari Badan Riset dan Inovasi Nasional (BRIN) Prof Lili Romli menilai dinasti politik memiliki dampak jangka panjang terhadap demokrasi. Menurut Prof Lili, dinasti politik juga membajak dan membonsai demokrasi.

""Dinasti politik saat berkuasa dan untuk mempertahankan kekuasaannya memberlakukan aturan main tertutup atau close game,” kata Prof Lili dalam keterangan diterima, seperti dikutip Selasa (7/11/2023).

Prof Lili menyebut, banyak kasus dinasti politik yang sudah terjadi di Indonesia. Hal itu disebabkan proses elektoral elektoral yang hanya sekedar langkah formalitas. Bahkan, dinasti politik dapat menunjukkan tindakan-tindakan koruptif.

""Hal itu terjadi karena semua kekuatan politik dikendalikan, media massa dilemahkan, dan civil society dikooptasi,"" nilai Prof Lili.

Prof Lili meyakini, dinasti politik tidak semuanya di negara-negara memiliki hal yang positif. Alasannya, karena prosesnya yang membajak demokrasi dan ketika berkuasa mereka koruptif.

Pada negara maju, Prof Lili mengatakan dinas politik juga terjadi. Namun hal itu dilakukan sesuai dengan prosedur demokrasi dengan melihat kualifikasi dan kapasitas yang baik sehingga ketika berkuasa juga berhasil dengan baik, tidak koruptif.

""Jadi tidak ujug-ujug berkuasa, ada tahapan-tahapan yang harus dilalui melalui pengkaderan dan rekrutmen politik yang sama seperti kader-kader lain, Jika gagal, publik tidak akan memilihnya kembali, ada punishment,” singgung Prof Lili.

Prof Lili menilai, jika kondisi politik dinasti berlanjut, bukan tidak mungkin demokrasi akan meradang. Kemudian, untuk proyeksi ke depan, jika politik dinasti tetap bercokol dan menang dalam pemilu, maka demokrasi Indonesia akan terancam.

""Sekarang saja demokrasi Indonesia mengalami kemunduran, apalagi nanti jika yang berkuasa dinasti politik,” Prof Lili menandasi."
https://www.liputan6.com/news/read/5446894/jokowi-ikn-tak-hanya-bangun-infrastruktur-tapi-sdm-mumpuni-dan-harmoni-bhinneka-budaya,"Jokowi: IKN Tak Hanya Bangun Infrastruktur, tapi SDM Mumpuni dan Harmoni Bhinneka Budaya",Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Jokowi mengatakan, Ibu Kota Nusantara (IKN) menjadi simbol identitas nasional yang menunjukkan jati diri bangsa dan negara. Nantinya di IKN, struktur masyarakat yang heterogen dan saling berbaur antara warga lokal dan pendatang diharapkan menguatkan kebhinekaan Indonesia.

Interaksi beragam warga dan akulturasi sosial budaya sebuah keniscayaan. Wajar jika muncul kekhawatiran, apakah warga dan budaya lokal tersingkirkan.

""Mestinya yang didahulukan adalah pembangunan sumber daya manusia, pelestarian kebudayaan, merawat kebudayaan yang ada. Jangan sampai nanti tergerus oleh budaya-budaya dari luar, budaya-budaya asing,"" ujar Presiden Jokowi saat menghadiri Festival Harmoni Budaya Nusantara di Lapangan Taruna, Kecamatan Sepaku, Kabupaten Penajam Paser Utara, pada Jumat, 3 November 2023.

Acara ini digelar oleh Kemenko PMK bersama Pemda setempat.

Sebelumnya, Presiden Jokowi dalam sambutannya menyebut beragam pembangunan infrastruktur di Ibu Kota Nusantara (IKN), Provinsi Kalimantan Timur tengah dilakukan, mulai dari pembangunan gedung-gedung pemerintahan, hotel berbintang, rumah sakit, sekolah bertaraf internasional, hingga pusat perbelanjaan. Presiden Joko Widodo menilai bahwa pembangunan fisik tersebut mestinya dibarengi dengan pembangunan sumber daya manusia, termasuk pelestarian budaya-budaya yang ada.

Oleh sebab itu, Presiden Jokowi sangat menghargai digelarnya Festival Harmoni Budaya Nusantara untuk mengingatkan semua pihak bahwa seni dan budaya Indonesia itu sangat beragam.

""Sukunya saja kita memiliki 714, artinya kekuatan karakter budaya itu sangat harus kita lestarikan dan kita rawat,"" imbuhnya.

Lebih lanjut, Presiden Jokowi mengatakan, nantinya di IKN akan hidup masyarakat dari beragam etnis dan budaya, baik masyarakat yang sejak dulu tinggal di wilayah IKN maupun yang datang dari daerah lain. Pembangunan IKN juga dinilai akan menjadikan Kalimantan Timur muara bertemunya berbagai budaya.

Kepala Negara berharap pun nantinya masyarakat di IKN bisa berinteraksi dengan baik, hidup rukun, dan harmonis. Masyarakat IKN juga diharapkan dapat menjaga, melestarikan, dan mengembangkan identitas budaya lokal, nilai-nilai, dan tradisi masyarakat di Kalimantan Timur.

Sementara itu, Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy sesaat menemani Presiden menegaskan bahwa pembangunan IKN tak boleh menghilangkan identitas dan budaya lokal, tapi harus memperhatikan ekologi, ekonomi, sosial dan budaya serta memahami keragaman dan kondisi sosial masyarakat lokal.

Muhadjir menambahkan, Presiden Joko Widodo selalu berpesan agar pembangunan IKN tetap mempertahankan ciri khas dari masyarakat Kalimantan Timur, khususnya Kabupaten Penajam Paser Utara.

Melihat pentingnya merawat budaya dan melestarikan bumi nusantara, Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Kemenko PMK) berkolaborasi dengan berbagai Kementerian/Lembaga dan Pemerintah Kab/Kota se Provinsi Kalimantan Timur menginisiasi Festival Harmoni Budaya Nusantara (FHBN) yang rangkaian kegiatannya telah dimulai sejak Juli hingga acara puncak pada 3 November 2023 ini.

FHBN merupakan rangkaian festival kebudayaan sebagai wujud pengembangan identitas budaya di wilayah IKN dan kawasan penyangganya serta meningkatkan pemahaman keragaman kebudayaan.

FHBN diharapkan membangun ekosistem kebudayaan serta mengkolaborasikan kearifan lokal dengan inovasi dalam upaya mengokohkan persatuan bangsa, khususnya di IKN.

Di dalam FHBN, pemerintah memberikan apresiasi tinggi dan berterima kasih atas komitmen para seniman, komunitas budaya dan adat Paser, komunitas masyarakat Kutai, persekutuan Dayak Kaltim, budayawan yang telah membantu serta mendukung pembangunan dan pengelolaan IKN sehingga nantinya benar dapat mewujudkan sebuah kota cerdas berkelanjutan."
https://www.liputan6.com/news/read/5446859/menko-pmk-muhadjir-jangan-ragu-pemerintah-indonesia-dukung-palestina-sampai-merdeka,"Menko PMK Muhadjir: Jangan Ragu, Pemerintah Indonesia Dukung Palestina Sampai Merdeka",Liputan 6,Politik,"Liputan6.com, Jakarta - Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy ikut menghadiri Aksi Akbar: Aliansi Rakyat Indonesia Bela Palestina di Monumen Nasional Jakarta, pada Minggu, 5 November 2023.

Menko PMK mengatakan, kehadirannya ditugaskan langsung oleh Presiden RI Joko Widodo untuk menjadi perwakilan pemerintah Republik Indonesia dalam kegiatan aksi mendukung Palestina.

""Saya hadir mewakili Pemerintah Republik Indonesia. Ditugaskan oleh Bapak Presiden bertiga. Menko PMK, Menlu, dan Menag,"" terangnya.

Dalam kesempatan aksi akbar itu, Muhadjir menyatakan dengan tegas bahwa sikap Pemerintah Indonesia tegak lurus dalam membela kemerdekaan Palestina dan akan selalu berada di sisi Palestina.

""Artinya kita semua jangan ragu dengan sikap Pemerintah Indonesia. Kita akan dukung Palestina dengan seluruh kekuatan kita sampai Palestina Merdeka,"" ucapnya.

Kemudian, Muhadjir juga mengajak seluruh massa yang hadir dalam kegiatan aksi akbar mengumandangkan sholawat Assalamualaika Ya Rasulallah. Dia mengatakan, dengan kumandang sholawat, diharapkan doa yang dipanjatkan oleh 2 juta massa aksi akan segera diijabah oleh Allah SWT untuk membebaskan masyarakat Palestina dari penderitaan.

""Saya mengajak semuanya bersholawat agar manfaat sholawat bisa memperkuat doa kita. Agar doa kita seluruh rakyat Indonesia terutama yang 2 juta hadir di monas ini di kabulkan oleh Allah SWT segera. Agar Palestina lepas dari penderitaan yang berkepanjangan,"" ungkapnya.

Kemudian, Muhadjir memimpin kumandang sholawat yang juga diikuti oleh seluruh massa aksi. Semua massa aksi bersemangat dan mengumandangkan sholawat dengan khidmat.

Dalam kesempatan itu turut hadir Ketua DPR-RI Puan Maharani, Menteri Luar Negeri Retno Marsudi, Menteri Agama Yaqut Cholil Qoumas, jajaran pengurus MUI, dan pegiat Ormas Islam dari seluruh Indonesia."
https://www.liputan6.com/news/read/5446254/gibran-rakabuming-raka-tak-hadiri-hut-golkar-airlangga-tak-semuanya-harus-lengkap,"Gibran Rakabuming Raka Tak Hadiri HUT Golkar, Airlangga: Tak Semuanya Harus Lengkap",Liputan 6,Politik,"Liputan6.com, Jakarta Ketua Umum Partai Golkar Airlangga Hartarto menjelaskan alasan Wali Kota Solo yang juga bakal calon wakil presiden untuk Prabowo Subianto, Gibran Rakabuming Raka, hadir di HUT ke-59 Golkar.

Diketahui, dalam acara tersebut, Presiden Joko Widodo atau Jokowi hadir, ada juga Prabowo dan rekan koalisi mereka.

""Tadi ini acaranya HUT Golkar, jadi seperti tadi dilihat dari seluruh rundown-nya kita fokus HUT Golkar,"" kata Airlangga kepada wartawan di Kantor DPP Partai Golkar, Slipi, Jakarta Barat, Selasa (7/11/2023) dini hari.

Menurutnya, capres dan cawapres tida harus datang secara bersamaan. Terlebih, Presiden Jokowi dan Prabowo sudah datang mewakili acara ini.

""Iya kan sudah ada capres dan juga ada Pak Presiden, jadi ini acara keluarga. Kan tidak semuanya harus lengkap,"" kata dia.

Menko Perekonomian ini lalu buka suara mengenai kabar Gibran menjadi kader Golkar. Airlangga meminta publik untuk sabar.

""Ya kita tunggu saja, kita sabar, sabar-sabar saja,"" tutupnya.

Sebelumnya, Presiden Joko Widodo atau Jokowi menghadiri puncak Hari Ulang Tahun (HUT) ke-59 Partai Golkar Gedung DPP Partai Golkar, Jakarta Barat. Meski begitu, kedua putran Jokowi yakni Gibran Rakabuming Raka dan Kaesang Pangarep tidak datang alias absen.

Ketua Umum (Ketum) Golkar Airlangga Hartarto menyapa seluruh petinggi partai Koalisi Indonesia Maju (KIM)."
https://www.liputan6.com/news/read/5446207/mkmk-dinilai-langgar-konstitusi-jika-batalkan-putusan-batas-usia-capres-cawapres,MKMK Dinilai Langgar Konstitusi Jika Batalkan Putusan Batas Usia Capres-Cawapres,Liputan 6,Politik,"Liputan6.com, Jakarta - Majelis Kehormatan Mahkamah Konstitusi (MKMK) akan mengumumkan sanksi atas dugaan pelanggaran etik Ketua MK Anwar Usman dan hakim konstitusi lainnya pada Selasa, 7 November 2023.

Pakar Hukum Tata Negara Muhammad Rullyandi menilai, putusan batas usia capres-cawapres tidak dapat dibatalkan lewat sidang etik hakim konstitusi.

“Jikalau putusan MKMK membatalkan Putusan MK tentang syarat batas usia capres dan cawapres maka sama saja MKMK melanggar konstitusi UUD 1945,” tutur Rullyandi kepada Liputan6.com, Senin (6/11/2023).

Menurutnya, MKMK hanya berwenang mengadili etik hakim konstitusi dan tidak memiliki dasar hukum untuk membatalkan putusan MK.

“Proses MKMK terkait dugaan pelanggaran etik konflik kepentingan Ketua MK Anwar Usman hanya diberikan ruang batas terkait persoalan etik hakim konstitusi. UU kekuasaan Kehakiman dalam Pasal 17 ayat (5) hanya berlaku dalam implementasi sistem peradilan umum dan tidak termasuk pada klaster Hakim MK,” jelas dia.

Merujuk pada undang-undang itu, sambungnya, objek yang diadili dalam sistem hukum acara MK adalah norma abstrak yang berbeda dengan sistem peradilan, yang mengadili suatu kepentingan para pihak dan pengujian faktual.

“Dengan demikian maka UUD 1945 wajib menjadi pedoman MKMK yang memahami hakekat putusan MK adalah final dalam suatu Pengujian Undang-Undang,” Rullyandi menandaskan.

Sebelumnya, Majelis Kehormatan Mahkamah Konstitusi (MKMK) telah mengambil kesimpulan dari sidang pemeriksaan dugaan pelanggaran etik hakim konstitusi dalam putusan syarat batas usia capres-cawapres. Putusan MKMK pun segera dibacakan.

Ketua MKMK Jimly Asshiddiqie mengatakan, pihaknya sudah melaksanakan rapat internal dan tinggal menyusun putusan."
https://www.liputan6.com/news/read/5446192/puji-kader-golkar-u-40-jokowi-paling-ramai-kalau-anak-muda-bersuara,"Puji Kader Golkar U-40, Jokowi: Paling Ramai Kalau Anak Muda Bersuara",Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Joko Widodo atau Jokowi memuji semangat kader Partai Golkar yang berusia di bawah 40 tahun atau U-40. Jokowi menilai anak-anak muda memang paling bersemangat apabila sudah bersuara.

Hal ini disampaikan Jokowi saat menyampaikan sambutan dalam HUT ke-59 Golkar di DPP Partai Golkar Jakarta Barat, Senin (6/11/2023). Dalam acara ini, turut hadir Ketua Umum Partai Golkar Airlangga Hartarto hingga Calon Presiden Koalisi Indonesia Maju (KIM), Prabowo Subianto.

""Saya juga senang malam hari ini hadir ratusan tokoh muda Golkar dari seluruh Tanah Air, tadi yang Under-40, paling ramai ini kalau anak-anak muda sudah bersuara. Saya mau dengar suaranya, suara yang under-40 diulangi mana? Senang saya semangat-semangat sekali,"" ujar Jokowi dalam sambutannya.

Dia berharap semangat para tokoh muda Partai Golkar dapat terus berkobar untuk memajukan Indonesia. Terlebih, Indonesian akan segera menghadapi bonus demografi pada tahun 2030.

Pada tahun 2030, kata Jokowi, 68 persen penduduk Indonesia merupakan usia produktif. Dengan begitu, Indonesia akan diisi oleh generasi yang pemikirannya didominasi pemikiran-pemikiran anak-anak muda.

""Dan semangatnya juga didominasi semangat anak-anak muda. Dan di dalam peradaban sebuah negara, di dalam peradaban sebuah bangsa ini terjadi hanya satu kali dalam peradaban sebuah bangsa,"" katanya."
https://www.liputan6.com/news/read/5446184/jokowi-bicara-kondisi-politik-saat-ini-terlalu-banyak-drama-dan-sinetron,Jokowi Bicara Kondisi Politik Saat Ini: Terlalu Banyak Drama dan Sinetron,Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Joko Widodo atau Jokowi menyebut banyak drama dan sinetron yang terjadi menjelang Pemilihan Umum (Pemilu) dan Pemilihan Presiden (Pilpres) 2024. Padahal, kata Jokowi, seharusnya Pemilu 2024 harus diisi dengan pertarugan gagasan dan ide, bukan perasaan.

Hal ini disampaikan Jokowi saat menyampaikan sambutan dalam HUT ke-59 Partai Golkar di DPP Partai Golkar Jakarta Barat, Senin (6/11/2023). Dalam acara ini, turut hadir Ketua Umum Partai Golkar Airlangga Hartarto hingga Calon Presiden Koalisi Indonesia Maju (KIM), Prabowo Subianto.

""Karena saya melihat akhir-akhir ini yang kita lihat adalah terlalu banyak dramanya, terlalu banyak drakornya, terlalu banyak sinetronnya. sinetron yang kita lihat,"" kata Jokowi dalam sambutannya.

""Mestinya kan pertarungan gagasan, mestinya kan pertarungan pertarungan ide, bukan pertarungan perasaan,"" sambungnya.

Menurut dia, pertarungan perasaan di Pemilu 2024 justru akan menyulitkan masyarakat. Jokowi sendiri tak menyebutkan sindiran tersebut ditujukan kepada siapa.

""Kalau yang terjadi pertarungan perasaan repot semua kita. Tidak usah saya teruskan karena nanti kemana-mana,"" ujarnya.

Demokrasi Berkualitas

Menurut dia, kompetisi politik dan keinginan untuk menang dalam Pemilu adalah hal yang wajar. Namun, Jokowi menegaskan semua pihak harus menunjukkan demokrasi yang berkualitas, tak saling memecah, dan memfitnah dalam berkompetisi.

""Keinginan untuk menang itu juga boleh-boleh saja itu juga wajar. Bertanding untuk menang itu juga hal yang sangat wajar. Tetapi hal yang harus tetap kita tunjukkan adalah demokrasi yang berkualitas, dmeokrasi yang tidak memecah belah,"" jelas Jokowi.

""Demokrasi yang tidak saling menjelekkan dan saling memfitnah. Demokrasi yang ingin kita bangun adalah demokrasi yang membangun. Yang menghasilkan solusi terhadap masalah masalah bangsa. Yang menghasilkan strategi, strategi untuk kemajuan bangsa,"" imbuh dia."
https://www.liputan6.com/news/read/5446181/jokowi-di-hut-golkar-kalau-menang-jangan-jemawa-kalah-jangan-murka,"Jokowi di HUT Golkar: Kalau Menang Jangan Jemawa, Kalah Jangan Murka",Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Joko Widodo atau Jokowi mengingatkan semua peserta Pemilihan Umum (Pemilu) 2024 tidak jemawa atau angkuh apabila menang. Jokowi juga meminta semua peserta berlapang dada apabila nantinya kalah dalam Pemilu 2024.

Hal ini disampaikan Jokowi saat menyampaikan sambutan dalam acara HUT ke-59 Golkar di DPP Partai Golkar Jakarta Barat, Senin (6/11/2023) malam. Dalam acara ini, turut hadir Ketua Umum Partai Golkar Airlangga Hartarto hingga Calon Presiden Koalisi Indonesia Maju (KIM), Prabowo Subianto.

""Dan ingat mulai dari sekarang yang kita pegang betul nanti jika menang jangan jemawa, jika kalah juga jangan murka,"" kata Jokowi dalam sambutannya.

Dia sepakat dengan Prabowo Subianto agar semua masyarakat kembali rukun dan bersatu usai Pemilu 2024. Jokowi menyebut Pemilu 2024 merupakan pertandingan antar anggota keluarga sendiri yang ingin membangun Indonesia maju.

""Setelah berkompetisi saya setuju tadi Pak Prabowo bersatu kembali, rukun kembali. Ini adalah pertandingan antar anggota keluarga sendiri, antarsesama anak bangsa yang sama sama ingin membangun negara kita Indonesia,"" jelasnya.

Jokowi ingin semua masyarakat maupun tokoh politik memiliki pandangan yang sama bahwa kompetisi politik merupakan hal wajar dalam demokrasi. Menurut dia, keinginan seseorang untuk menang dalam kompetisi politik juga hal wajar."
https://www.liputan6.com/news/read/5446167/pengakuan-prabowo-di-depan-jokowi-banyak-berubah-karena-2-kali-dikalahkan,"Pengakuan Prabowo di Depan Jokowi, Banyak Berubah Karena 2 Kali Dikalahkan",Liputan 6,Politik,"Liputan6.com, Jakarta - Calon presiden (capres) Prabowo Subianto mengaku banyak berubah karena Presiden Joko Widodo atau Jokowi. Pernyataan itu disampaikan Prabowo langsung di hadapan Jokowi dan mengundang gelak tawa lantaran pengakuan dua kali kekalahannya di pemilihan presiden (Pilpres).

“Banyak yang bilang Pak Prabowo sekarang berubah, bagaimana tidak berubah, dua kali dikalahkan makanya saya berubah,” tutur Prabowo disambut tawa Jokowi dan hadirin di acara HUT ke-59 Golkar yang digelar di Kanto DPP Partai Golkar, Jakarta Barat, Senin (6/11/2023) malam.

“Makanya saya sekarang juga bagi-bagi kaos Pak sekarang,” sambungnya.

Prabowo menyatakan banyak belajar tentang politik dari Jokowi. Dia pun bertekad mengikuti langkahnya jika berhasil menjadi Presiden RI, salah satunya mengajak pihak manapun untuk bekerja sama membangun bangsa tanpa pandang kawan atau pun lawan politik.

“Pak Jokowi terima kasih, sikap negarawan Bapak mengalahkan saya,” jelas dia.

Di dunia internasional, menurutnya sangat jarang terjadi lawan politik yang dirangkul untuk masuk pemerintahan bersama pihak pemenang. Hal itu pun banyak ditanyakan saat kunjungan kenegaraan di luar negeri.

“Saya jawab inilah Indonesia,” kata Prabowo Subianto menandaskan.

Sebelumnya diberitakan, Presiden Joko Widodo atau Jokowi menghadiri acara Hari Ulang Tahun (HUT) ke-59 Golkar di Gedung DPP Partai Golkar. Kedatangannya disambut Ketua Umum Partai Golkar Airlangga Hartarto.

Pantauan Liputan6.com, Senin malam (6/11/2023), Presiden Jokowi datang sekitar pukul 19.50 WIB. Saat berjalan ke lokasi HUT ke-59 Golkar, dia tampak diiringi oleh Ketua Umum Golkar Airlangga Hartarto, Ketua Umum PAN Zulkifli Hasan atau Zulhas, serta bakal calon presiden (capres) Prabowo Subianto yang juga Ketua Umum Gerindra."
https://www.liputan6.com/news/read/5446151/jokowi-hadiri-hut-ke-59-golkar-gibran-rakabuming-raka-dan-kaesang-pangarep-absen,"Jokowi Hadiri HUT ke-59 Golkar, Gibran Rakabuming Raka dan Kaesang Pangarep Absen",Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Joko Widodo atau Jokowi menghadiri puncak Hari Ulang Tahun (HUT) ke-59 Partai Golkar Gedung DPP Partai Golkar, Jakarta Barat. Meski begitu, kedua putran Jokowi yakni Gibran Rakabuming Raka dan Kaesang Pangarep tidak datang alias absen.

Ketua Umum (Ketum) Golkar Airlangga Hartarto menyapa seluruh petinggi partai Koalisi Indonesia Maju (KIM). Hanya saja, dia tidak menyapa bakal calon wakil presiden (cawapres) KIM Gibran Rakabuming Raka dan Ketum Partai Solidaritas Indonesia (PSI) Kaesang Pangarep.

Adapun selain Jokowi dan calon presiden (capres) Prabowo Subianto, tampak hadir Ketum PAN Zulkifli Hasan alias Zulhas, Eddy Baskoro Yudhoyono atau Ibas mewakili Partai Demokrat, Ketum Gelora Anies Matta, Ketum Garuda Ahmad Ridha Sabana, hingga Menkominfo Budi Arie Setiadi yang juga Ketua relawan Projo.

Adapun Kaesang Pangarep diwakili oleh Grace Natalie yang merupakan Wakil Ketua Dewan Pembina PSI.

Hadir juga mantan Gubernur Jawa Barat Ridwan Kamil sebagai ujung tombak pemenangan Prabowo-Gibran di Jabar, dan pendulang suara di Jatim yakni Gubenur Jawa Timur Khofifah Indar Parawansa ditemani eks Gubernur Jatim Soekarwo.

“Jadi kalau penyerangnya sudah dua tandem Insyaallah kita juga menang di Jawa Timur,” kata Airlangga dalam pidatonya di DPP Golkar, Jakarta Barat, Senin (6/11/2023)."
https://www.liputan6.com/news/read/5446116/jokowi-hadiri-puncak-hut-ke-59-golkar-didampingi-capres-prabowo-subianto,"Jokowi Hadiri Puncak HUT ke-59 Golkar, Didampingi Capres Prabowo Subianto",Liputan 6,Politik,"Liputan6.com, Jakarta - Presiden Joko Widodo atau Jokowi menghadiri acara Hari Ulang Tahun (HUT) ke-59 Golkar di Gedung DPP Partai Golkar. Kedatangannya disambut Ketua Umum Partai Golkar Airlangga Hartarto.

Pantauan Liputan6.com, Senin malam (6/11/2023), Presiden Jokowi datang sekitar pukul 19.50 WIB. Saat berjalan ke lokasi HUT ke-59 Golkar, dia tampak diiringi oleh Ketua Umum Golkar Airlangga Hartarto, Ketua Umum PAN Zulkifli Hasan atau Zulhas, serta bakal calon presiden (capres) Prabowo Subianto yang juga Ketua Umum Gerindra.

Tidak lama kemudian, acara langsung dibuka dengan menyanyikan lagi Indonesia Raya. Diketahui, seluruh Pimpinan Partai Politik Koalisi Indonesia Maju (KIM) pengusung capres-cawapres Prabowo Subianto dan Gibran Rakabuming Raka pun hadir.

Ketua Umum Partai Golkar Airlangga Hartarto membantah kabar akan mengumumkan putra sulung Presiden Joko Widodo atau Jokowi sekaligus calon wakil presiden (cawapres) Koalisi Indonesia Maju, Gibran Rakabuming Raka menjadi kader partainya hari ini, Senin (6/11/2023).

Menurut dia, acara partainya hanya merayakan Peringatan HUT ke-59 Partai Golkar saja.

""Tidak ada. Hari ini (merayakan) ulang tahun aja. Hari ini ulang tahun saja, acaranya single,"" kata Airlangga di Kompleks Istana Kepresidenan Jakarta, Senin (6/11/2023).

Dia mengatakan posisi Gibran saat ini hanya menjari cawapres yang diusung KIM. Gibran sendiri diusung pertama kali oleh Partai Golkar, sebagaimama hasil rapat pimpinan nasional (rapimnas).

""Kan sudah diumumkan dalam rapimnas jadi cawapres. Itu sudah cukup,"" ujar Airlangga Hartarto.

Saat ini, kata dia, fokus Partai Golkar memenangkan Prabowo Subianto dan Gibran Rakabuming Raka di Pilpres 2024. Airlangga tak menjawab apakah Gibran akan menjadi kader Partai Golkar apabila menang Pilpres 2024.

""Yang penting menang dulu. Setelah menang, kita menang lagi,"" ucap Airlangga."
https://www.liputan6.com/news/read/5446068/pdip-bobby-tak-pernah-bikin-masalah-beda-dengan-gibran-yang-membangkang,"PDIP: Bobby Tak Pernah Bikin Masalah, Beda dengan Gibran yang Membangkang",Liputan 6,Politik,"Liputan6.com, Jakarta - PDI Perjuangan memberikan kesempatan kepada Wali Kota Medan Bobby Nasution untuk mengambil keputusan selama 1-2 hari apakah mengundurkan diri atau tetap di PDIP dan mendukung pasangan bakal calon presiden dan calon wakil presiden, Ganjar Pranowo dan Mahfud MD. Bobby sebelumnya menyatakan mendukung pasangan Prabowo Subianto-Gibran Rakabuming Raka.

Berbeda dengan Gibran yang otomatis keluar dari PDIP, Bobby masih diberikan waktu memilih. Ketua DPP Bidang Kehormatan Komarudin Watubun menjelaskan, Gibran dianggap membuat masalah dan membangkang.

Komarudin mengungkit bahwa Gibran pernah dipanggil oleh PDIP dan menyatakan untuk tegak lurus keputusan Ketua Umum PDIP Megawati Soekarnoputri saat dipanggil. Tetapi akhirnya malah membangkang menjadi cawapres mendampingi Prabowo.

""Kalau Mas Gibran itu kasusnya agak beda ya. Mas Gibran itu kita sudah panggil, panggil resmi, kita tanya di ruangan ini dia bilang saya tegak lurus dengan ibu Ketum,"" ungkap Komarudin di kantor DPP PDIP, Jakarta, Senin (6/11).

""Semua TV kayaknya hadir waktu itu, kemudian dikasih tugas, jadi kepala daerah kampanye milenial keliling daerah semua dikasih tugas-tugas, tapi diabaikan. Itu pembangkangan yamg jelas ya,"" tegasnya."
https://www.liputan6.com/news/read/5446055/pdip-ungkap-kekerabatan-jadi-alasan-bobby-nasution-pilih-prabowo-gibran,PDIP Ungkap Kekerabatan Jadi Alasan Bobby Nasution Pilih Prabowo-Gibran,Liputan 6,Politik,"Liputan6.com, Jakarta - Ketua Bidang Kehormatan DPP PDI Perjuangan (PDIP) Komarudin Watubun mengungkap alasan Wali Kota Medan Bobby Nasution memilih mendukung pasangan calon presiden dan calon wakil presiden Prabowo Subianto - Gibran Rakabuming Raka.

Bobby menyampaikan alasan dukungan tersebut ketika dipanggil oleh DPP PDIP. Yaitu karena hubungan keluarga, Gibran yang merupakan adik iparnya dan dia menantu Presiden Joko Widodo.

""Ya pasti alasan hubungan kekerabatan lah tanya Mas Bobby jangan tanya saya,"" kata Komarudin di kantor DPP PDIP, Jakarta, Senin (6/11/2023).

Tetapi, Komarudin membantah Bobby memilih Prabowo-Gibran karena perintah Presiden Joko Widodo.

""Enggak-enggak,"" kata dia.

Pada pemanggilan hari ini, Bobby menjelaskan bahwa ia galau karena masih ingin di PDIP namun mendukung Prabowo-Gibran. Bobby pun meminta izin kepada PDIP untuk bergabung dengan Tim Kampanye Nasional Prabowo-Gibran.

""Akhirnya dia minta kalau diizinkan boleh ke sana bergabung dengan Pak Prabowo, timnya Pak Prabowo dalam pemenangan Pak Prabowo. Tidak mau berpindah ke partai di sana, tetap di PDI Perjuangan,"" ujar Komarudin."
